Date,Username,User tag,Content,Mentions,link
"2026-07-02,06:22:53",huunguyen,#0,Hi  @here - can you tell <@1110651920026189925> where our mv2 data is. And also the current Omni model data.,joergfranke#0,
"2026-07-02,06:23:30",huunguyen,#0,<@1110651920026189925> I know you are busy now but if you give access to <@888852829060612106> and instruction in his to train on your architecture we can train on our data.,harsh1729#0、joergfranke#0,
"2026-07-02,06:24:44",huunguyen,#0,For us we want to prove our dataset is good so we are happy to use a diffferent architecture. We have or can quickly get very good and permissive data as you know. Now that we have ramped up our data pipeline. It is partly agentive powered.,,
"2026-07-02,06:26:00",huunguyen,#0,<@293250279187677184> if we have some voice emo Data we can throw in there too. All our audio tokens are snac Orpheus. But I am happy to run a conversion to another format. I personally don’t think it matters for pretraining,spirit_from_germany#0,
"2026-07-02,13:40:27",joergfranke,#0,"We have no omni arch yet, bit for this comparison, I would use a standard architecture suche as qwen3 or lfm2.5. Qwen3 is nice, since its in torchtitan and optimized. Also for a paper, qwen3 is basically the standard today and no one will question the architecture. If you use a ngpt arch, a lot depends on side effects we are still study and you move the focus from data to arch partially",,
"2026-07-02,13:42:22",joergfranke,#0,"As soon as jupiter is back, in two weeks, i can run a few clmparison 2T runs nemeotron vs olmo3 vs mv2 for example",,
"2026-07-02,14:10:04",huunguyen,#0,sounds awesome!,,
"2026-07-02,14:15:53",spirit_from_germany,#0,My Voice Acting Datagen pipeline is almost ready - <@1110651920026189925>  When will Jupiter be back?,huunguyen#0、joergfranke#0,
"2026-07-02,14:16:10",spirit_from_germany,#0,would be nice to start using it then to generate voice data,,
"2026-07-02,14:16:44",spirit_from_germany,#0,the audio token format i suggest atm is Moss-Audio Tokenizer V2,,
"2026-07-02,14:17:00",spirit_from_germany,#0,"it is by far the best for music, sfx , speech",,
"2026-07-02,14:17:45",spirit_from_germany,#0,"it is 400 tokens per sec, but can be decoded with  several tokens at one time with delay pattern decoding",,
"2026-07-02,14:18:39",spirit_from_germany,#0,https://necessary-velvet-generated-inns.trycloudflare.com/codec_comparison_2026.html,,
"2026-07-02,14:20:14",huunguyen,#0,i think if you want to pretrain it at a reasonable scale you should only do a limited number of moss-audio,,
"2026-07-02,14:20:30",huunguyen,#0,"like a short sequence of something smaller, then followed by moss",,
"2026-07-02,14:20:39",huunguyen,#0,so you get cross transfer,,
"2026-07-02,14:20:50",huunguyen,#0,bc 400 tokens per sec would quickly overwhelme the dataset,,
"2026-07-02,14:21:01",huunguyen,#0,that is if you want to do omni modal,,
"2026-07-02,14:21:19",huunguyen,#0,"if you just want to do audio, and don't care about tying it to language, it is fine to do just audio tokens - moss-audio",,
"2026-07-02,14:23:25",spirit_from_germany,#0,its a trade off,,
"2026-07-02,14:27:34",spirit_from_germany,#0,"I think we humans do only remember last 10 seconds with all sensory details. This is the ultra short-term memory. It's actually less than 10 seconds. But 10 seconds is reasonable, so I would train systems that should understand and generate audio with all details for, let's say, 10 seconds, so 4,000 tokens. And everything that is longer away should be compressed with some specialized audio encoder into latents. Or maybe just provide the high-level caption and ASR of what can be heard further away. But this could be problematic for music. So, yeah, whatever is further away needs to be somehow compressed. And 10 or 20 seconds can be put into the full context. This problem does not go away with SNAC, it's just a little bit less extreme. But you get worse quality. So quality-wise, the MOSS audio tokenizer version 2 is the best you can get.",,
"2026-07-02,14:35:46",huunguyen,#0,yeah - i agree the problem is there. we have a compression from speech/sound,,
"2026-07-02,14:35:49",huunguyen,#0,it's called words,,
"2026-07-02,14:35:52",huunguyen,#0,language words,,
"2026-07-02,14:36:01",huunguyen,#0,and probably latent space ideas too,,
"2026-07-02,14:36:20",huunguyen,#0,"i think quality wise - it doesn't matter as much b/c we are pretraining. we can use any multiple audio codec from low to high. as long as we bind them to something common like language, or each other or to image tokens, or whatever",,
"2026-07-02,14:36:28",huunguyen,#0,we can post-train on the higher end moss stuff,,
"2026-07-02,14:36:44",huunguyen,#0,"for 4K, maybe interleaved with words",,
"2026-07-02,16:35:15",vankhuenguyen,#0,<@293250279187677184>,spirit_from_germany#0,https://cdn.discordapp.com/attachments/1522019693295046687/1522173804670095430/image.png?ex=6a4f6b53&is=6a4e19d3&hm=ca9b0494602bd28017f890acb41fe90afe11e455c2aba7b1de7a7f23c3e8ab2b&
"2026-07-07,01:13:02",huunguyen,#0,,blanchon.jl#0,
"2026-07-07,01:13:24",huunguyen,#0,The Real LAION-Omni Group,,
"2026-07-07,01:13:43",huunguyen,#0,I had a very good conversation with <@471670179739467787>,blanchon.jl#0,
"2026-07-07,01:14:03",huunguyen,#0,"He has a good vision of what we can accomplish. That with what we are doing, will make a pretty awesome (flashy) model.",,
"2026-07-07,01:14:17",huunguyen,#0,"Worth of paper, notice and potential funding if any of us want to go down that route.",,
"2026-07-07,01:15:36",blanchon.jl,#0,"I think the best would to do a call with everyone so I can share what's I'm doing and would like to explore, what kind of data we might want to collect/generate ...",,
"2026-07-07,01:26:31",huunguyen,#0,Let me know when everyone is free.,,
"2026-07-07,01:26:38",huunguyen,#0,@here,,
"2026-07-07,01:31:04",blanchon.jl,#0,Free now for 30min then maybe 1h break then free for 4-5h,,
"2026-07-07,01:34:00",huunguyen,#0,"<@1110651920026189925>, <@293250279187677184> and you are in EU. <@888852829060612106> is in NYC and <@631456778432937986> is in Vietnam I believe. I am on pacific time US",spirit_from_germany#0、vankhuenguyen#0、harsh1729#0、joergfranke#0,
"2026-07-07,01:39:53",blanchon.jl,#0,Great it's gonna be impossible lol,,
"2026-07-07,02:02:41",huunguyen,#0,well we can probably have a call with everyone except <@631456778432937986>,vankhuenguyen#0,
"2026-07-07,02:04:44",huunguyen,#0,when2meet. enter your time @here https://www.when2meet.com/?37352582-x1yoD,,
"2026-07-07,20:12:31",spirit_from_germany,#0,https://x.com/i/status/2074341443293057085,,
"2026-07-07,20:35:55",huunguyen,#0,<@631456778432937986> can you get a list of all the open source VLA data we have indentified to this group here?,vankhuenguyen#0,
"2026-07-07,20:37:33",huunguyen,#0,"here is what claude has identified of largish vla datasets that are permissive (apache, cc-by, etc)",,
"2026-07-07,20:38:17",huunguyen,#0,,,https://cdn.discordapp.com/attachments/1522019693295046687/1524046906198589601/message.txt?ex=6a4fa449&is=6a4e52c9&hm=8b01750fa5a6bb8a6b49f9851f7d6c2066b5025dc442fc6d0424e9a39917d362&
"2026-07-07,20:41:30",vankhuenguyen,#0,<@827568132444651560> some links we have lately,huunguyen#0,
"2026-07-07,20:43:05",vankhuenguyen,#0,"https://mira-wm.com/
https://finevla.xlang.ai/
https://huggingface.co/datasets/nvidia/Cosmos3-DROID
https://huggingface.co/datasets/MiG-NJU/OmniVideo-100K
https://huggingface.co/datasets/mlfoundations/MINT-1T-HTML
https://huggingface.co/datasets/genrobot2025/Gen-EgoData",,
"2026-07-07,21:20:03",blanchon.jl,#0,I'm thinking eventually narrow the scope to only molmospace ecosystem,,
"2026-07-07,21:20:04",huunguyen,#0,let's create a plan to download and process them for our trianing,,
"2026-07-07,21:20:28",blanchon.jl,#0,At least so I can validate everything at a first step and get first robots results,,
"2026-07-07,21:21:45",blanchon.jl,#0,"Because it's easy to evaluate, it's all simulation, it's easy to generate new data ...",,
"2026-07-07,21:21:52",huunguyen,#0,can you tell us specs of what you need in terms of data,,
"2026-07-07,21:22:19",blanchon.jl,#0,"The problem is that it will certainly not be enought to make a sota model, and actually publish and have practionner using the model directly",,
"2026-07-07,21:22:35",blanchon.jl,#0,But it's good enought for us to know that then we just need to scale the data and it's good,,
"2026-07-07,21:22:50",huunguyen,#0,"right now, we have data for what i am calling omni-vla which is what <@631456778432937986> is working on, and also some for yours. and of course all data can be fed into <@1110651920026189925> 's project",vankhuenguyen#0、joergfranke#0,
"2026-07-07,21:23:34",huunguyen,#0,i want to combine all data plus mv2 into what <@1110651920026189925> will train.,joergfranke#0,
"2026-07-07,21:23:45",huunguyen,#0,so we can reuse data for our 3 projects,,
"2026-07-07,21:24:02",huunguyen,#0,"i think eventually, we combine the models to get a working vla. but that can come later",,
"2026-07-07,21:24:23",huunguyen,#0,i think we need a fast and efficient diffusion based model like you proposed,,
"2026-07-07,21:25:13",huunguyen,#0,"i think diffusion is like evolution - throughout random changes, the path to some semantically (functional) output is gotten",,
"2026-07-07,21:25:23",huunguyen,#0,and that is how it can be so fast and efficient,,
"2026-07-07,21:26:37",huunguyen,#0,"but the jury is still out on whether we can get long term language controllable planning , etc. from diffusion, which we coudl arguably get from a LLM < 2b params",,
"2026-07-07,21:29:18",blanchon.jl,#0,,,https://cdn.discordapp.com/attachments/1522019693295046687/1524059741951885332/CleanShot_2026-07-07_at_15.29.132x.png?ex=6a4f077e&is=6a4db5fe&hm=a6cb71769c791184231dbb7d9668e83f531667656328644bfe450e76bb393a77&
"2026-07-07,21:29:24",blanchon.jl,#0,I'm thinking something like that,,
"2026-07-07,21:31:20",blanchon.jl,#0,"I think in the future it would be possible to pretrain the model with just human video, or just robot recording (so not necessary paired), also having different embodiments ...",,
"2026-07-07,21:31:32",blanchon.jl,#0,But I think it's better for me to calibrate everything on this narrow scope,,
"2026-07-07,21:32:04",blanchon.jl,#0,And there is 2 potential extra that could be cool,,
"2026-07-07,21:32:07",huunguyen,#0,"we did create a setup where we can video ourselves - with 3 cameras. do you think that is worth pursuing still, but probably won't get enough data for your current training",,
"2026-07-07,21:32:45",blanchon.jl,#0,"1 the mjdata, ie state of the whole simulation. Typically the force applied ... I can eventually see how I can train with them to make the model better at understanding the dynamics and then at inference run without it of course",,
"2026-07-07,21:32:49",huunguyen,#0,"i think about andrea's criticsm that our work is too ""academic"". I think we need to show it works first before we can show it working on a real robot. but i could be mistaken",,
"2026-07-07,21:32:54",blanchon.jl,#0,It's actually a VERY interesting research direction,,
"2026-07-07,21:33:16",huunguyen,#0,"> andreaskoepf — 6/29/26, 2:46 AM
> Thanks - that's what I wish you too. Let's talk when you move beyond the ""academic exercise"" or you are ready to truly discuss basis of projects incl. architecture and whole setup which have chance to become sota on some interesting dimension.",,
"2026-07-07,21:33:36",huunguyen,#0,"I think b/c we work on so many cool ideas and put them together so fast, it gets lost that we are doing something novel",,
"2026-07-07,21:33:39",huunguyen,#0,and that could be SOTA,,
"2026-07-07,21:33:44",blanchon.jl,#0,Another one would be you just have the environment + reward function and then you train on RL on it. Same things very interesting that also something I'm working on right now,,
"2026-07-07,21:33:48",huunguyen,#0,but you don't know if it will be SOTA until you actually do it!,,
"2026-07-07,21:33:51",blanchon.jl,#0,,,https://cdn.discordapp.com/attachments/1522019693295046687/1524060886099300430/CleanShot_2026-07-07_at_13.15.41.mp4?ex=6a4f088e&is=6a4db70e&hm=76dcac0ccaff7972ae02634c95d139d145d485971beebd48a6cdb8cce11d68f6&
"2026-07-07,21:33:54",blanchon.jl,#0,,,https://cdn.discordapp.com/attachments/1522019693295046687/1524060900389163008/CleanShot_2026-07-07_at_13.14.55.mp4?ex=6a4f0892&is=6a4db712&hm=cf9551f42ec892117956e5e4bc371c34e4459cb02735f18b46725cfe99558075&
"2026-07-07,21:34:21",huunguyen,#0,I liked your idea of rollout until you find a few sucessful paths (as measured by RL model),,
"2026-07-07,21:34:33",huunguyen,#0,and then using that as agentive in-context memory,,
"2026-07-07,21:34:38",huunguyen,#0,pulled on the fly per task,,
"2026-07-07,21:34:53",blanchon.jl,#0,Btw Huu here is some example on counter strike about what I was explaining the other day. I have A and B (just the frame) and I'm generating the in between frames + action to morph from A to B. As the model have learned the csgo maps + there is a bit of overlap. It's able to do a plausible morphing,,
"2026-07-07,21:35:08",huunguyen,#0,Oh yeah,,
"2026-07-07,21:35:11",huunguyen,#0,This is so cool,,
"2026-07-07,21:35:21",blanchon.jl,#0,"Ideally it's even stochastic enought to do search on it, MCP, RL... anything you might wnat",,
"2026-07-07,21:35:30",huunguyen,#0,exactly,,
"2026-07-07,21:35:35",huunguyen,#0,we can vary temp etc,,
"2026-07-07,21:35:39",huunguyen,#0,"and find the ""good"" paths",,
"2026-07-07,21:35:42",huunguyen,#0,it would be cool,,
"2026-07-07,21:36:09",blanchon.jl,#0,By the way I had a chat with the guys from general intuition that release this yesterday https://x.com/gen_intuition/status/2074104524596457706,,
"2026-07-07,21:36:22",huunguyen,#0,this is soo cool,,
"2026-07-07,21:36:25",blanchon.jl,#0,I did a party with them about 5 week ago and I told them about my architecture for the RAE,,
"2026-07-07,21:36:33",huunguyen,#0,man - games in the future could be created on the fly per user,,
"2026-07-07,21:36:36",blanchon.jl,#0,They stole my architecture lol,,
"2026-07-07,21:36:54",huunguyen,#0,when every thing is out there - it gets stolen,blanchon.jl#0,
"2026-07-07,21:36:58",huunguyen,#0,happened to me many times actually,,
"2026-07-07,21:37:04",huunguyen,#0,open source,,
"2026-07-07,21:37:18",huunguyen,#0,i mean - our dataset is just there - but people have to dig into it to find out what we are planning,,
"2026-07-07,21:37:23",blanchon.jl,#0,Yes it's fine but as I'm now 100% on this project and I don't work anymore and living out of my saving,,
"2026-07-07,21:37:31",blanchon.jl,#0,I would have like to have a bit of the fame lol,,
"2026-07-07,21:37:34",blanchon.jl,#0,Anyway,,
"2026-07-07,21:37:40",huunguyen,#0,yeah - i know completely,,
"2026-07-07,21:37:43",huunguyen,#0,i was in same boat,,
"2026-07-07,21:37:48",blanchon.jl,#0,The paper is showing that they are not moving toward what I'm doing,,
"2026-07-07,21:37:52",huunguyen,#0,i volunteered to improve AI,,
"2026-07-07,21:37:57",blanchon.jl,#0,Basically the architecture they have is fully causal,,
"2026-07-07,21:37:59",huunguyen,#0,lol - and people use my stuff,,
"2026-07-07,21:38:06",huunguyen,#0,and sometimes cite me wrongly - with the wrong name,,
"2026-07-07,21:38:07",huunguyen,#0,lol,,
"2026-07-07,21:38:17",huunguyen,#0,AI hallucinated title for OIG,,
"2026-07-07,21:38:19",huunguyen,#0,lol,,
"2026-07-07,21:38:31",blanchon.jl,#0,"They can't do interpolation at all, also having fully causal hurt quite a lot the quality when doing in context learning",,
"2026-07-07,21:38:42",huunguyen,#0,it's so classic,,
"2026-07-07,21:38:45",huunguyen,#0,MLM vs LLM,,
"2026-07-07,21:38:49",huunguyen,#0,you can do masked LLM,,
"2026-07-07,21:38:52",huunguyen,#0,and prefix LLM,,
"2026-07-07,21:38:55",huunguyen,#0,also fill in the middle,,
